project;phase;type;question;answer
synapse-l4;Optimization Pass — Hybrid Extraction Fast Path;Pattern;Why is the deterministic path tried first rather than the LLM?;EventHorizon is a typed TypeScript system — its events often already carry structured fields. Running the LLM on structured payloads wastes quota, adds latency, and introduces unnecessary probabilistic uncertainty. The LLM is only needed for genuinely unstructured text. Deterministic first, probabilistic as fallback is the correct cost ordering.
synapse-l4;Optimization Pass — Hybrid Extraction Fast Path;Anti-Pattern;What is the compounding failure mode of `instructor_max_retries=3` under high telemetry volume?;Each call to `extract()` on an unstructured payload can make up to `1 + max_retries` LLM API calls — 4 at the default. If the model consistently struggles with a payload shape, every event multiplies token consumption by 4. Combined with a high-frequency WebSocket stream, this exhausts quota orders of magnitude faster than single-call-per-event reasoning would suggest.
synapse-l4;Optimization Pass — Hybrid Extraction Fast Path;Challenge;What payload would pass `KeyError` protection but fail without `ValidationError` protection?;`{"status": "unknown", "metric_value": 1.0, "anomaly_score": 0.5}` — all three keys are present (no `KeyError`), but `"unknown"` is not a valid `Literal["nominal", "degraded", "critical"]`, so Pydantic raises `ValidationError`. Without the `ValidationError` catch, `_try_direct_extraction` would propagate a crash instead of returning `None` and falling through to the LLM.
synapse-l4;ADR-0016 Migration — Redis Streams Delivery;Pattern;What delivery guarantee does HTTP POST provide, and how does Redis Streams improve on it?;HTTP POST is at-most-once by default — if Sentinel-L7 is down, the message is lost. Redis Streams with consumer groups provides at-least-once: the message lives in the stream until a consumer explicitly ACKs it. If a worker crashes before ACKing, `XCLAIM` recovery reassigns the message to another worker.
synapse-l4;ADR-0016 Migration — Redis Streams Delivery;Pattern;Why is XADD non-blocking even under high Sentinel-L7 load?;XADD writes to the stream (an in-memory Redis data structure) and returns immediately. Sentinel-L7's processing speed is irrelevant to the producer — the stream acts as an elastic buffer. The producer and consumer are temporally decoupled.
synapse-l4;ADR-0016 Migration — Redis Streams Delivery;Pattern;Why not reuse Sentinel-L7's existing `transactions` stream?;`transactions` has its own consumer group, schema assumptions, and processing logic. Injecting Axioms there would require Sentinel-L7's transaction consumer to branch on message type — coupling two unrelated domains. A dedicated `synapse:axioms` stream gives each domain a clean consumer pipeline.
synapse-l4;ADR-0016 Migration — Redis Streams Delivery;Anti-Pattern;Name the failure mode that HTTP coupling introduces that Redis Streams eliminates.;Sentinel-L7 deploys a new version and restarts mid-stream. With HTTP: the in-flight emit fails with `ConnectionRefused`; Synapse-L4 raises `EmitError`; the Axiom is lost (no retry budget in Phase 4). With Redis Streams: XADD succeeds before the restart; the Axiom sits in the stream; Sentinel-L7 reads it after restart. The producer is oblivious to the consumer's lifecycle.
synapse-l4;ADR-0016 Migration — Redis Streams Delivery;Decision;Why catch `Exception` broadly in `post_axiom` instead of specific Redis exception types?;`redis.asyncio` can raise `ConnectionError`, `TimeoutError`, `ResponseError`, and others depending on the failure mode. Catching each type explicitly creates a brittle allowlist — a new Redis exception type would silently propagate uncaught. Broad catch + typed re-raise gives the caller a stable contract while retaining the original for debugging via `__cause__`.
synapse-l4;Phase 7 — Logfire Observation Layer;Pattern;What does "additive observability" mean in practice for this pipeline?;Each `logfire.span()` call wraps existing code without modifying it. If Logfire's SDK raises an unexpected error internally, it is caught by Logfire itself — it does not propagate to the pipeline. Observability is a side effect of the pipeline, not a dependency of it.
synapse-l4;Phase 7 — Logfire Observation Layer;Pattern;Why is verifying span attribute structure left to the Logfire UI rather than automated tests?;Span structure assertions would couple tests to Logfire's internal representation. If Logfire changes how attributes are stored or named, tests would break for non-functional reasons. What matters is that the pipeline behaves correctly — span content is an operational concern verified manually.
synapse-l4;Phase 6 — EventHorizon WebSocket Consumer;Pattern;Why is `asyncio.CancelledError` re-raised in the reconnection loop rather than caught and retried?;`CancelledError` means the task was cancelled by the caller (lifespan shutdown). Catching and retrying it would make the consumer impossible to stop gracefully. Every other exception is a transient failure worth retrying; `CancelledError` is an intentional termination signal.
synapse-l4;Phase 6 — EventHorizon WebSocket Consumer;Pattern;Why does a pipeline failure on one message not stop the consumer?;The consumer is a stream processor. EventHorizon sends hundreds of events — if one causes a `JudgeRejection`, the correct response is to log it, skip it, and process the next one. Crashing the consumer on a single bad event would require a full reconnect and potentially lose subsequent events during the gap.
synapse-l4;Phase 6 — EventHorizon WebSocket Consumer;Pattern;What would go wrong if the WebSocket consumer called `POST /ingest` over HTTP instead of calling pipeline functions directly?;It would depend on the HTTP server being up and reachable (localhost coupling), add latency for every event, and require a real server in consumer tests. The pipeline functions are importable independently — using them directly is simpler and correct.
synapse-l4;Phase 6 — EventHorizon WebSocket Consumer;Challenge;Why would `except Exception` in the reconnect loop accidentally give you graceful shutdown for free in Python 3.12?;It wouldn't — that's the point. `CancelledError` is `BaseException`, so it falls through `except Exception` and propagates up naturally. The explicit `except asyncio.CancelledError: raise` is documentation of intent: we know this signal exists, we're choosing to let it through, and we're not relying on accident of inheritance.
synapse-l4;Phase 5 — FastAPI Ingest Route;Pattern;Why mock `extract`, `judge`, and `emit` at the route level in tests rather than testing the full pipeline end-to-end?;Route tests verify the HTTP contract — correct status codes, correct error keys, correct response shape. If they tested the full pipeline, a failing LLM call would break a route test. Isolation means route tests are fast, deterministic, and don't require LLM credentials.
synapse-l4;Phase 5 — FastAPI Ingest Route;Pattern;Why are `ExtractionError` and `JudgeRejection` both 422 rather than different codes?;Both mean the pipeline could not produce a valid Axiom from the given input. From the caller's perspective, the remedy is the same: inspect the error, fix the input, retry. A 422 signals "unprocessable" — accurate for both. Giving them different codes would suggest different retry strategies where none exist.
synapse-l4;Phase 5 — FastAPI Ingest Route;Decision;Where is the structured error envelope actually consumed, and why does the shape matter?;By any client hitting `POST /ingest` — primarily Sentinel-L7. A client can branch on `body["error"] == "judge_rejected"` vs `"extraction_failed"` without parsing a nested string. `HTTPException` would wrap the body under `{"detail": {...}}`, forcing callers to unwrap one extra layer. The WebSocket consumer (Phase 6) bypasses HTTP entirely and calls the pipeline functions directly — it never sees these responses.
synapse-l4;Phase 4 — Emitter + Sentinel-L7 Client;Pattern;Why is `emitted_at` stamped in the Emitter rather than earlier in the pipeline?;`emitted_at` is a timestamp of when the validated Axiom was *delivered* to Sentinel-L7 — not when it was extracted or judged. The time between extraction and emission is non-trivial (Judge pass, potential retries). Stamping it at extraction time would produce a timestamp Sentinel-L7 can't trust as a delivery marker.
synapse-l4;Phase 4 — Emitter + Sentinel-L7 Client;Pattern;What is idempotent emission and why does it matter for a microservice pipeline?;Idempotent emission means delivering the same Axiom multiple times has the same effect as delivering it once. In a distributed system, retries are inevitable — networks fail, timeouts occur. Without deduplication keys (`source_id` + `emitted_at`), a retry would insert a duplicate record in Sentinel-L7. The Axiom carries its own identity so the receiver can make delivery safe.
synapse-l4;Phase 4 — Emitter + Sentinel-L7 Client;Pattern;Why use `respx` in `sentinel_test.py` rather than mocking `SentinelClient` directly?;`sentinel_test.py` tests the HTTP contract — that the correct URL is called, the correct payload is sent, and non-2xx responses raise `EmitError`. These are questions about the HTTP layer, not the pipeline. Mocking `SentinelClient` entirely would skip verifying that the client actually makes the right HTTP call.
synapse-l4;Phase 4 — Emitter + Sentinel-L7 Client;Challenge;Why must `respx` be activated before the `httpx.AsyncClient` is created?;`respx.mock` patches at the transport level — it intercepts requests made through `httpx.AsyncClient`. If the client is constructed before `respx.mock` is entered (e.g., as a class-level fixture), the mock has no effect and the test makes a real HTTP call. All `SentinelClient` tests that use `respx` must construct the client inside the `respx.mock` context.
synapse-l4;Phase 3 — Judge Pass + Business Rules;Pattern;Why is the Judge a separate stage rather than being embedded inside Instructor's retry loop via Pydantic validators?;Instructor retries when the LLM can't conform to the schema. Business rule violations are often not recoverable by retrying with the same input — they indicate ambiguous telemetry. Retrying wastes tokens. A separate Judge stage also produces a distinct error type (`JudgeRejection` vs. `ExtractionError`), making the failure reason unambiguous in logs and API responses.
synapse-l4;Phase 3 — Judge Pass + Business Rules;Pattern;What does the rule registry pattern enable that a long `if/elif` chain inside `judge()` does not?;Each rule is independently testable in isolation. New rules can be added without touching `judge.py`. The registry is readable as a list — rule ordering is explicit and auditable. An `if/elif` chain grows without bound and mixes concerns (rule logic with orchestration logic).
synapse-l4;Phase 3 — Judge Pass + Business Rules;Pattern;When would you change fail-fast to collect-all violations?;When the caller needs to fix all errors in one round-trip — e.g. a form validation UX. In a machine-to-machine pipeline like this one, the caller (Synapse-L4 API) returns a 422 and the LLM re-runs. Knowing there are two violations rather than one doesn't change that outcome.
synapse-l4;Phase 3 — Judge Pass + Business Rules;Decision;Why does `metric_value_finite` run before `anomaly_score_status_consistency`?;Structural validity before semantic consistency. You can't meaningfully ask "does this number's magnitude match the status?" if the number is NaN — the draft is already broken before business logic applies. Verifying a value is finite confirms it's a real measurement before checking what that measurement implies.
synapse-l4;Phase 3 — Judge Pass + Business Rules;Challenge;Why doesn't a `float` field in Pydantic v2 reject `NaN` or `Infinity`?;Pydantic validates Python types, not JSON-serialisability. `NaN` and `Infinity` are legal IEEE 754 floats in Python. JSON serialisation (`json.dumps`) rejects them because the JSON spec has no representation for them. The validation gap sits between the two layers — Pydantic's type system and the wire format — which is why a business rule in the Judge is the right place to close it.
synapse-l4;Phase 3 — Judge Pass + Business Rules;Challenge;What failure mode does `extra="forbid"` on `AxiomDraft` prevent?;An LLM hallucinating or being prompted to include `source_id` or `emitted_at` in its structured output — overwriting pipeline-assigned provenance with unverified values. `extra="forbid"` raises `ValidationError` on any field not explicitly declared on `AxiomDraft`, making the model's contract explicit and tamper-resistant.
synapse-l4;Phase 2 — AxiomDraft Model + Extractor Node;Pattern;Why does `AxiomDraft` not include `source_id` or `emitted_at`?;`source_id` is already known with certainty from `RawTelemetry` — asking the LLM to echo it back introduces a trust gap. `emitted_at` doesn't exist yet at extraction time; it's stamped at delivery. Letting the LLM set either would mean trusting a probabilistic model with data the pipeline already holds deterministically.
synapse-l4;Phase 2 — AxiomDraft Model + Extractor Node;Pattern;Why is the Instructor client constructed lazily (`_default_client()`) rather than at module import time?;Module-level client construction runs `OPENAI_API_KEY` validation at import. Any test that imports the extractor would require a valid API key in the environment, even tests that never make a real LLM call. Lazy construction keeps tests self-contained and fast.
synapse-l4;Phase 2 — AxiomDraft Model + Extractor Node;Pattern;What does `raise ExtractionError(...) from exc` do that `raise ExtractionError(...)` alone does not?;It sets `__cause__` on the new exception, explicitly linking it to the original. Python's traceback renderer prints both. Without it, the original exception is lost — you see `ExtractionError` in logs but not the underlying `APIConnectionError` that caused it.
synapse-l4;Phase 2 — AxiomDraft Model + Extractor Node;Challenge;What happens if you pass `source_id` to `AxiomDraft` without `extra="forbid"`?;Pydantic v2 silently ignores the unknown field by default. The model constructs successfully — the test would pass for the wrong reason. `extra="forbid"` makes the model actively reject unknown fields with a `ValidationError`.
synapse-l4;Phase 2 — AxiomDraft Model + Extractor Node;Decision;Why not just make `source_id` and `emitted_at` optional on `Axiom` instead of creating `AxiomDraft`?;Optional fields mean the Emitter could accidentally emit an `Axiom` with `source_id=None`. The type system cannot tell the difference between "draft Axiom awaiting promotion" and "complete Axiom ready for emission". Separate types make the pipeline stage contract explicit — `AxiomDraft` in, `Axiom` out.
synapse-l4;Phase 1 — Project Scaffold + Axiom Contract;Pattern;Why define `Axiom` in Phase 1 before any pipeline code exists?;Because every pipeline stage (Extract, Judge, Emit) depends on the same type. If each stage defined its own shape, schema drift between stages would be inevitable — and likely silent. `models/axiom.py` as the single source of truth prevents this class of bug structurally.
synapse-l4;Phase 1 — Project Scaffold + Axiom Contract;Pattern;Why is fail-fast configuration better than catching missing config at request time?;A service that starts but fails on the first request looks like a runtime bug. A service that refuses to start with a clear "field: sentinel_l7_url — field required" message is immediately debuggable. Fail-fast makes the deployment contract explicit.
synapse-l4;Phase 1 — Project Scaffold + Axiom Contract;Pattern;What is the difference between `frozen=True` in Pydantic and just not mutating the object by convention?;Convention is not enforced. Any function that receives an `Axiom` can mutate it, silently corrupting the verified state before emission. `frozen=True` raises `ValidationError` at the point of mutation — the error is immediate, located, and unambiguous. The type system enforces the invariant; documentation cannot.
synapse-l4;Phase 1 — Project Scaffold + Axiom Contract;Pattern;Why model pipeline errors as typed exception classes instead of returning result tuples like `(Axiom | None, str | None)`?;Result tuples require the caller to check a condition before using the value — and nothing enforces that check. A typed exception propagates through the call stack automatically and carries structured data. The distinction between `JudgeRejection` and `ExtractionError` at the API layer is only possible because they are different types.
synapse-l4;Phase 1 — Project Scaffold + Axiom Contract;Anti-Pattern;Name the failure mode that `frozen=True` prevents.;A pipeline stage downstream of the Judge mutates the Axiom (e.g., adds a computed field, normalises a value) and emits the modified object. The Judge never evaluated the mutated state. Sentinel-L7 receives data that was never validated. `frozen=True` makes this physically impossible.
synapse-l4;Phase 1 — Project Scaffold + Axiom Contract;Decision;Why does `POST /ingest` accept `RawTelemetry` rather than `Axiom`?;If the route accepted a fully-typed `Axiom`, the pipeline would be reduced to a pass-through — EventHorizon would have to pre-validate the data that Synapse-L4 exists to validate. The whole point of Synapse-L4 is the transformation from unstructured → structured. The entry point must accept unstructured input.
EventHorizon;Phase 1 — Foundation;Pattern;What does "Fail-Fast" mean in the context of application startup?;Validate all configuration and external inputs at the earliest boundary. If anything is invalid, crash immediately with a clear error rather than allowing corrupted state to propagate deeper into the system.
EventHorizon;Phase 1 — Foundation;Pattern;Why is `Number(process.env.PORT) || 3000` dangerous?;`Number("not-a-number")` returns `NaN`, which is falsy, so the default kicks in silently. You get no error and no indication the env var was malformed. Zod's `z.coerce.number()` + `safeParse` reports the exact field and reason.
EventHorizon;Phase 1 — Foundation;Pattern;What is a discriminated union and what problem does it solve?;A type that can be one of several shapes, distinguished by a shared literal field. It allows the type system to narrow to the correct shape when you check the discriminant field, eliminating the need for type casts and enabling exhaustive checks.
EventHorizon;Phase 1 — Foundation;Pattern;What is the discriminant field in EventHorizon's event schema?;The `"type"` field — a string literal `"pipeline" | "sensor" | "app"`. Zod's `z.discriminatedUnion("type", [...])` uses it to pick the correct schema during parse.
EventHorizon;Phase 1 — Foundation;Pattern;Why do we use `z.infer<typeof Schema>` instead of writing TypeScript interfaces manually?;`z.infer<>` derives the TypeScript type directly from the Zod schema, so they can never drift apart. A hand-written interface can silently diverge from its schema — the compiler won't catch it because they're separate declarations.
EventHorizon;Phase 1 — Foundation;Challenge;Why did adding `@types/node` to tsconfig `types` not fix the `process` not found error in TypeScript 6 + NodeNext?;TypeScript 6 + NodeNext treats files with imports/exports as ES modules. `@types/node` v25 declares globals inside `declare global {}` blocks, which only apply in ambient (non-module) context. The fix is an ambient declaration file (`global.d.ts`) with no imports/exports that has `/// <reference types="node" />`.
EventHorizon;Phase 1 — Foundation;Anti-Pattern;Why is `"lib": ["ES2022", "dom"]` a bad fix for missing `process` and `console` in a Node.js TypeScript project?;Adding `dom` imports the browser's type universe — `window`, `document`, `localStorage` etc. all typecheck silently. This is the Leaky Abstraction anti-pattern: the compiler can no longer catch accidental browser API usage in server code.
EventHorizon;Phase 2 — Server skeleton + Ingestion route;Pattern;What is the difference between London-school and Detroit-school TDD?;London-school (mockist) isolates each unit with mocks for its collaborators. Detroit-school (classicist) uses real implementations wherever possible, only mocking true external systems. London-school suits top-down builds; Detroit-school suits bottom-up.
EventHorizon;Phase 2 — Server skeleton + Ingestion route;Pattern;Why does the ingestion route return `202 Accepted` instead of `200 OK`?;202 means "received and handed off for async processing." 200 implies the work is complete. The event has only been queued — it hasn't been processed or stored yet.
EventHorizon;Phase 2 — Server skeleton + Ingestion route;Pattern;Where is the validation boundary in EventHorizon, and what does it guarantee?;`event.routes.ts` — the POST /events handler. It guarantees that any `AppEvent` value flowing into RabbitMQ or beyond has passed Zod schema validation. No downstream code needs to re-validate.
EventHorizon;Phase 2 — Server skeleton + Ingestion route;Challenge;Why did `"00000000-0000-0000-0000-000000000001"` fail Zod 4's UUID validator but would have passed Zod 3?;Zod 4 enforces RFC 4122 — the version nibble must be `1–8`. This UUID has version `0`, which is invalid. Zod 3 only checked the format (8-4-4-4-12 hex), not the version nibble. Always use a real v4 UUID in test fixtures.
EventHorizon;Phase 2 — Server skeleton + Ingestion route;Challenge;Why might `node --version` return v12 even though NVM default is set to v24?;NVM's default is applied by sourcing `~/.nvm/nvm.sh` via `.bash_profile`. Non-login shells (subprocesses, some terminal emulators) don't source `.bash_profile`, so the system Node takes precedence.
EventHorizon;Phase 3 — Processing Plane: RabbitMQ topology + publishEvent;Pattern;What three things must be true for a RabbitMQ message to survive a broker restart?;The exchange must be `durable: true`, the queue must be `durable: true`, and each message must be published with `persistent: true`. All three are required — any one missing means messages are lost on restart.
EventHorizon;Phase 3 — Processing Plane: RabbitMQ topology + publishEvent;Pattern;What does `channel.assertQueue()` do if the queue already exists?;It's a no-op if the arguments match exactly. If the arguments differ (e.g. the queue was declared without a DLX, now you're asserting one with a DLX), RabbitMQ throws `406 PRECONDITION_FAILED`. Safe to call on every startup; dangerous to change arguments on a live queue.
EventHorizon;Phase 3 — Processing Plane: RabbitMQ topology + publishEvent;Pattern;What happens in Node.js if an `'error'` event is emitted on an EventEmitter and no listener is registered?;Node.js throws the error as an uncaught exception, crashing the process. All `amqplib` Connection and Channel objects are EventEmitters — you must register `.on('error', handler)` on both, or a broker-side disconnect will crash the server.
EventHorizon;Phase 3 — Processing Plane: RabbitMQ topology + publishEvent;Anti-Pattern;Why is a module-level `await amqp.connect(...)` at the top of `queue.ts` an anti-pattern?;Top-level await runs on import, before mocks can be installed and regardless of test context. Any file that imports `queue.ts` will attempt a real network connection. The fix is to export a `connectQueue()` function — the module is inert on import, the caller controls when the connection is established.
