project;phase;type;question;answer
EventHorizon;Phase 3 — Processing Plane: Worker + Processors;Pattern;How does RabbitMQ distribute messages across multiple consumers of the same queue?;Round-robin: each new message is delivered to the next consumer in rotation. Combined with `prefetch`, this ensures no single consumer is overwhelmed — the broker only delivers up to `prefetch` unacknowledged messages per consumer.
EventHorizon;Phase 3 — Processing Plane: Worker + Processors;Anti-Pattern;What is AMQP `basic.qos` / `channel.prefetch()` and why is it non-negotiable for production consumers?;It caps the number of unacknowledged messages the broker delivers to a single consumer. Without it, the broker floods one consumer with the entire queue. With it, messages are distributed proportionally to each consumer's ack rate — faster workers naturally receive more messages.
EventHorizon;Phase 3 — Processing Plane: Worker + Processors;Anti-Pattern;Why is `nack(msg, false, true)` (requeue=true) dangerous for retry logic?;It puts the failed message at the front of the queue (head-of-line blocking). A poison message that always fails will starve all other messages. The correct pattern is to ack the original and republish to the back of the queue with a retry counter in the headers.
EventHorizon;Phase 3 — Processing Plane: Worker + Processors;Pattern;Why does the worker ack AFTER writing to MongoDB, not before?;Acking before the write is "at-most-once" delivery: if the process crashes after the ack but before the write, the message is permanently lost — the broker thinks it was handled. Acking after the write is "at-least-once": a crash before the ack causes redelivery, and the idempotent insert absorbs the duplicate.
EventHorizon;Phase 3 — Processing Plane: Worker + Processors;Decision;Can a publisher and consumer share an AMQP connection?;Technically yes (AMQP multiplexes channels over one connection), but in practice they shouldn't when they're separate OS processes — they can't share in-memory objects. Even in the same process, separating connections isolates error domains: a publisher channel error won't affect in-flight consumer acks.
EventHorizon;Phase 3 — Processing Plane: Worker + Processors;Pattern;What does it mean for a function to be "pure" and why does it matter for a data pipeline?;A pure function has no side effects and returns the same output for the same input. In a pipeline, pure processors are trivially unit-testable (no mocks), composable (can be chained freely), and debuggable (reproduce any bug with a single function call and a fixture event).
EventHorizon;Phase 3 — Storage Plane;Pattern;Why does `saveEvent()` only swallow MongoDB error code 11000 — what's wrong with catching all `MongoServerError`?;A duplicate key (11000) is a known-safe condition — the event was already persisted on a prior delivery. All other `MongoServerError` types (auth failure, disk full, network drop) represent genuine write failures. Swallowing them would ack the message as if it succeeded, permanently losing it. Only catching 11000 means the Idempotent Receiver absorbs expected duplicates while real errors bubble up to the worker's retry/dead-letter logic.
EventHorizon;Phase 3 — Storage Plane;Pattern;Why must the worker connect to MongoDB *before* connecting to RabbitMQ?;If RabbitMQ connected first, the worker would start consuming messages before knowing whether it can persist them. A MongoDB failure at that point would cause acked messages to be lost. Connecting MongoDB first means a failed startup leaves messages safely in the broker queue — at-least-once delivery is preserved.
EventHorizon;Phase 3 — Storage Plane;Anti-Pattern;In the dead-letter path, why is `saveFailedEvent()` wrapped in `.catch()` instead of a try/catch block around both it and `ch.nack()`?;If `saveFailedEvent()` throws and the exception propagates, `ch.nack()` never runs. The message stays unacknowledged, blocking the prefetch window — head-of-line blocking. `.catch()` ensures the nack always fires regardless of MongoDB's availability. The MongoDB record is observability-only; the routing decision must be unconditional.
EventHorizon;Phase 3 — Storage Plane;Pattern;Why must `saveEvent()` be called before `ch.ack()`? What happens if you flip the order?;`ack` tells the broker to permanently delete the message. If you ack first and the write then fails, the message is gone — no retry, no dead-letter, permanently lost. Saving first means a failed write leaves the message unacknowledged, so the catch block can retry or dead-letter it. The Idempotent Receiver (unique index on `raw.id`) handles the case where the write succeeds but the ack is lost, causing redelivery — the second insert is a silent no-op.
EventHorizon;Phase 3 — Storage Plane;Anti-Pattern;Why is `event` declared as `let event: AppEvent | undefined` before the try block instead of `const event` inside it?;`const` inside a try block is scoped to that block — unreachable in catch. The dead-letter path needs to call `saveFailedEvent(event)`, but only if we successfully parsed a valid event (parsing failure means there's nothing to save). Hoisting with `let event: AppEvent | undefined` and guarding with `if (event !== undefined)` solves both the scope problem and the parsing-failure case.
EventHorizon;Phase 4 — Observation Plane;Pattern;Why can't you open a change stream on a standalone MongoDB instance?;Change streams are built on the oplog — a capped collection that records every write operation, used for replication. A standalone instance has no replication and therefore no oplog. The `$changeStream` aggregation stage requires the oplog to exist, so MongoDB rejects it on standalone with a `MongoServerError`. Running as a single-node replica set (`--replSet rs0`) adds the oplog without requiring multiple nodes.
EventHorizon;Phase 4 — Observation Plane;Pattern;What does `directConnection=true` fix in a docker-compose MongoDB setup?;When a MongoDB replica set member reports itself to the driver during topology discovery, it uses its container hostname (e.g. `eventhorizon-mongo`), not `localhost`. The driver then tries to connect to that hostname, which isn't reachable from the host machine. `directConnection=true` tells the driver to skip topology discovery and connect directly to the URI's host (`localhost:27017`). Change streams still work because the node is a replica set member with an oplog.
EventHorizon;Phase 4 — Observation Plane;Pattern;How does the broadcast function handle a client that errors mid-send?;`socket.send()` is wrapped in a try/catch per client. If it throws, the client is removed from the Map and the loop continues to the next client. A single bad client never blocks the fan-out to the rest.
EventHorizon;Phase 4 — Observation Plane;Anti-Pattern;Why use `Map<WebSocket, boolean>` instead of `Set<WebSocket>` for tracking clients?;Fan-out only needs a Set — iterate and send. But zombie detection requires per-client state: "did this client respond to the last ping?" A Map stores both the socket and the `isAlive` flag in one structure. A Set would require a separate `Map<WebSocket, boolean>` anyway.
EventHorizon;Phase 4 — Observation Plane;Pattern;What does `heartbeat.unref()` do and why does it matter?;`setInterval` keeps the Node.js event loop alive as long as it's running. If the server is shutting down and all other handles (HTTP, WebSocket, MongoDB) are closed, the event loop would still block waiting for the next heartbeat tick. `.unref()` marks the timer as "background" — it fires normally while other handles are active, but won't prevent the process from exiting when everything else has closed.
EventHorizon;Phase 4 — Observation Plane;Decision;Why is the change stream wired into the server process rather than the worker process, even though the worker is the one writing to MongoDB?;The worker and server are separate OS processes with no shared memory. `broadcast()` holds live WebSocket client sockets that only exist in the server process — the worker can't call it. MongoDB acts as the decoupling boundary: the worker writes, the oplog records it, the server's change stream picks it up and fans out to clients. Putting the change stream in the worker would require a new IPC channel to reach the server's sockets — re-inventing a message bus that MongoDB's oplog already provides for free.
EventHorizon;Phase 6 — Bug Fix: Zod v4 UUID Validation;Challenge;Zod v4 rejects `00000000-0000-0000-0000-000000000001` as a UUID. Why?;RFC 4122 requires the 3rd group's leading nibble to be `[1-8]` (version) and the 4th group's leading nibble to be `[89abAB]` (variant). `00000000-0000-0000-0000-000000000001` has `0` in both positions. Zod v4 validates these bits strictly. Zod v3 accepted any UUID-shaped string. The only special-cased all-zero UUID is the exact nil UUID `00000000-0000-0000-0000-000000000000`.
EventHorizon;Phase 6 — Bug Fix: Zod v4 UUID Validation;Challenge;A worker test fails because `saveEvent` was never called, but your mock setup looks correct. What should you check first?;Check what happens *before* `saveEvent` is reached — specifically, whether the input passes schema validation. If Zod throws, the worker short-circuits and `saveEvent` is never invoked. The assertion failure ("called 0 times") looks like a mock problem but is actually an upstream parse failure. Always read the stderr output alongside the assertion failures.
EventHorizon;Phase 7 — Concepts: Node.js Event Loop Handle Ref-Counting;Pattern;What does `timer.unref()` do in Node.js?;It marks the timer as a background handle. It fires normally while other ref'd handles (sockets, I/O, other timers) are active, but it won't prevent the process from exiting when everything else has closed. The opposite, `timer.ref()`, re-registers it as a handle that keeps the event loop alive.
EventHorizon;Phase 7 — Concepts: Node.js Event Loop Handle Ref-Counting;Pattern;Why do the metrics interval and WebSocket heartbeat both call `.unref()`?;Both are maintenance timers — they serve the system while it's running but shouldn't own the process lifecycle. Without `.unref()`, they'd keep the event loop alive after all real work (HTTP, MongoDB, AMQP) has been shut down, preventing natural process exit. They're background workers, not owners.
EventHorizon;Phase 8 — Bug Fix: Credentials in fetch URLs;Challenge;Why does `fetch('http://user:pass@host/path')` throw in Node.js 18+?;The Fetch spec explicitly forbids credentials in URLs — they leak into logs, `Referer` headers, and browser history. Node's native fetch enforces this. The fix is to parse the URL with `new URL()`, extract `username` and `password`, and send `Authorization: Basic <base64(user:pass)>` as a header instead.
EventHorizon;Phase 8 — Bug Fix: Credentials in fetch URLs;Challenge;You set a config var like `RABBITMQ_MANAGEMENT_URL=http://guest:guest@localhost:15672`. It works in your shell with `curl` but breaks with `fetch`. Why?;`curl` predates the Fetch spec and happily accepts credentials in URLs. Node's native `fetch` (and browsers) implement the Fetch spec which bans them for security. Same URL, different client, different behaviour — always test HTTP calls with the actual client your code uses.
EventHorizon;Phase 9 — Change Stream Resume Token Recovery;Pattern;What is a MongoDB change stream resume token?;The `_id` field on every change stream event. It encodes the cursor's position in the replica set oplog. Pass it as `{ resumeAfter: token }` when reopening the stream to replay any events you missed since the cursor died.
EventHorizon;Phase 9 — Change Stream Resume Token Recovery;Pattern;Why does `countDocuments` survive a MongoDB restart but a change stream doesn't?;`countDocuments` creates a fresh connection and query on each call — the driver handles reconnection transparently. A change stream is a long-lived cursor pinned to an oplog position. When the cursor is invalidated, you must explicitly reopen it. There is no automatic reconnection for cursors.
EventHorizon;Phase 9 — Change Stream Resume Token Recovery;Anti-Pattern;The server is running, ping/pong is working, stats are updating — but no events appear in the feed. What's the most likely cause?;The change stream cursor died and was never restarted. Stats use `countDocuments` which reconnects automatically; the change stream cursor does not. Check server logs for `[changeStream] error` or `[changeStream] fatal error`. Restarting the server reopens the cursor.
EventHorizon;Phase 9 — Change Stream Resume Token Recovery;Decision;Your change stream recovery uses an in-memory resume token. What events does it protect against, and what does it not protect against?;It protects against transient cursor failures during a running server — MongoDB restarts, network blips, RS elections. It does not protect against a full server restart (the token is lost with the process). To survive server restarts, persist the token to disk or a key-value store and load it at startup.
EventHorizon;Phase 9 — Change Stream Resume Token Recovery;Challenge;You add a retry timer with `setTimeout`. The server shuts down while the timer is pending. What happens and how do you fix it?;The timer fires after MongoDB closes. `open()` calls `getDb()` on a dead connection. Fix: store the timer reference, set a `shuttingDown` flag before teardown, `clearTimeout` the pending timer, then close the stream. The flag prevents the error handler from scheduling new timers if the stream closes during shutdown.
EventHorizon;Phase 9 — Change Stream Resume Token Recovery;Decision;The resume token is updated *before* calling `onInsert`. If the server crashes between those two lines, what delivery guarantee applies to WebSocket broadcasts — and why is that acceptable?;At-most-once. The token has already advanced past the event, so `resumeAfter: lastToken` on restart skips it. That event is never broadcast. It's acceptable because the observation plane is a live-view overlay, not the source of truth. The event is already durably stored in MongoDB — written by the worker, ack'd, append-only. A missed broadcast means one event doesn't appear in the feed for that window. No data is lost.
sentinel-l7;Phase: Stream Simulator — sentinel:stream;Pattern;How does `sentinel:stream` handle CTRL-C without mid-write data corruption?;`pcntl_signal(SIGINT, ...)` sets a `$running = false` flag. The `while ($running)` loop finishes the current iteration naturally rather than being killed mid-XADD.
sentinel-l7;Phase: Stream Simulator — sentinel:stream;Pattern;Why use `SETNX` rather than checking the stream for the existing message ID?;Scanning a stream for a specific message ID requires `XRANGE` and is O(N). `SETNX` is O(1) and lives in a dedicated key namespace, keeping the check independent of stream length.
sentinel-l7;Phase: Stream Simulator — sentinel:stream;Anti-Pattern;Why should stream key strings be constants on a service class rather than repeated in commands?;A single source of truth. Renaming the key later means one change, not a grep through every command file.
sentinel-l7;Phase: Stream Simulator — sentinel:stream;Challenge;What happens if `pcntl` is not available when `sentinel:stream` runs?;The signal handlers are silently not registered. CTRL-C sends SIGINT directly to the process, which terminates immediately without a clean loop exit.
sentinel-l7;Phase: Real-time Watcher + Threat Analysis — sentinel:watch;Pattern;Why is `ThreatAnalysisService` kept as a rule-based service with no I/O?;It's the tier-3 fallback — it must return a result even if every upstream service is down. No network calls, no exceptions.
sentinel-l7;Phase: Real-time Watcher + Threat Analysis — sentinel:watch;Pattern;What value should you pass to `XREAD` on the very first call, and why does it change on subsequent calls?;Pass `$` on the first call to receive only *new* messages from that point forward. On subsequent calls, pass the ID of the last received message so you don't re-process anything already seen.
sentinel-l7;Phase: Real-time Watcher + Threat Analysis — sentinel:watch;Anti-Pattern;What happens if you pass `0` as the ID to every `XREAD` call in a watch loop?;You re-read every message from the beginning of the stream on every iteration. All historical transactions get reprocessed repeatedly.
sentinel-l7;Phase: Semantic Cache — Vectorize;Pattern;Why does the semantic cache use a text fingerprint rather than the transaction ID as its key?;To capture *similar* transactions, not just identical ones. Two different transactions with the same merchant, category, and amount tier should reuse the same compliance verdict — that's the whole point of semantic caching.
sentinel-l7;Phase: Semantic Cache — Vectorize;Pattern;What is the tier-3 fallback in the compliance pipeline, and when does it trigger?;`ThreatAnalysisService` (rule-based, no I/O). It triggers when either the embedding call or the vector search throws an exception — ensuring a verdict is always returned.
sentinel-l7;Phase: Semantic Cache — Vectorize;Pattern;Where are sentinel pipeline metrics stored, and how are they reset?;In Redis as plain key/value pairs via `Cache::increment`. Reset with `php artisan sentinel:reset-metrics`.
sentinel-l7;Phase: Semantic Cache — Vectorize;Anti-Pattern;What is the correct key to unwrap from an Upstash Vector query response?;`result` (singular). The response shape is `{"result": [{"id": ..., "score": ...}]}`. Using `results` (plural) returns null silently.
sentinel-l7;Phase: Semantic Cache — Vectorize;Anti-Pattern;Why was the exact `HH:MM` timestamp removed from the transaction fingerprint?;Two semantically identical transactions one minute apart would produce different fingerprints and never hit the cache. Time-of-day buckets (night/morning/afternoon/evening) preserve compliance-relevant time context without killing hit rate.
sentinel-l7;Phase: Semantic Cache — Vectorize;Challenge;What happens if you try to upsert a 1536-dimension vector into an Upstash namespace created for 768 dimensions?;Upstash returns a 400 error. Namespaces have a fixed dimension set at creation time. You must delete and recreate the namespace, or create a new one.
sentinel-l7;Phase: Semantic Cache — Vectorize;Challenge;When must `Http::fake()` be called relative to service instantiation in Laravel tests?;Before instantiation. `Http::fake()` swaps the underlying client at the facade level — if you construct the service first, it may capture a reference to the real client before the fake is registered.
sentinel-l7;Phase: Semantic Cache — Vectorize;Decision;Why is the semantic cache similarity threshold set to 0.95 rather than something lower like 0.80?;Conservative choice to avoid false positives. A transaction that's 80% similar could have compliance-relevant differences. The cost of a false positive (caching a safe verdict for a threat) is higher than the cost of a cache miss (redundant AI call). ADR-0015 tracks this.
sentinel-l7;Phase: Service Hardening — Retries, Timeouts, Observability;Pattern;How many times does `EmbeddingService::embed()` retry on failure, and what is the delay?;3 attempts, 200ms between each. On exhaustion the exception propagates to the pipeline's try/catch, triggering the tier-3 fallback.
sentinel-l7;Phase: Service Hardening — Retries, Timeouts, Observability;Pattern;What observability mechanism does Sentinel use for transient service failures (embedding, vector search)?;`Log::warning` with structured context (service name, error message). No dedicated APM — logs are the primary signal.
sentinel-l7;Phase: Service Hardening — Retries, Timeouts, Observability;Anti-Pattern;What is the risk of not setting a timeout on `Http::post()` calls to external APIs?;The worker process blocks indefinitely on a hung connection. In a `while(true)` daemon loop, this silently stalls all subsequent transactions.
sentinel-l7;Phase: Service Hardening — Retries, Timeouts, Observability;Challenge;How do you test retry logic in Laravel without slowing down the test suite with real sleep delays?;Use `Http::sequence()` to return a series of fake responses — failures first, then a success. The service retries against the sequence without any real network or sleep.
sentinel-l7;Phase: Vue 3 → React 19 + shadcn/ui Migration;Pattern;Why does `app.js` use `React.createElement` instead of JSX?;The Blade `@vite()` directive references the file by its literal filename. `.js` files aren't processed as JSX by Vite unless explicitly configured. Using `React.createElement` in the entry point avoids needing to rename it to `app.jsx` and reconfigure the blade template.
sentinel-l7;Phase: Vue 3 → React 19 + shadcn/ui Migration;Pattern;What breaks if `@vite(...)` appears before `@viteReactRefresh` in `app.blade.php`?;React Fast Refresh (HMR) stops working. The refresh runtime must be injected before the app bundle loads.
sentinel-l7;Phase: Vue 3 → React 19 + shadcn/ui Migration;Pattern;Why is `jsconfig.json` required in a non-TypeScript project using shadcn?;The shadcn CLI uses it to resolve the `@` path alias when scaffolding component files. Without it, the CLI can't determine where `@/components/ui/` maps to on disk.
sentinel-l7;Phase: Vue 3 → React 19 + shadcn/ui Migration;Pattern;In Tailwind v4, where does the theme configuration live?;In CSS, inside an `@theme inline { ... }` block in `app.css`. There is no `tailwind.config.js` in a v4 project.
sentinel-l7;Phase: Vue 3 → React 19 + shadcn/ui Migration;Anti-Pattern;What is the symptom of calling `createInertiaApp` twice in `app.js`?;The Inertia app mounts twice on the same DOM node, causing React reconciliation errors and double-rendering in development.
sentinel-l7;Phase: Vue 3 → React 19 + shadcn/ui Migration;Challenge;Where do shadcn components live after `npx shadcn@latest add <component>`?;In `resources/js/components/ui/` as first-party source files committed to the repo — not in `node_modules`. They are owned and customized in-repo.
sentinel-l7;Phase: Auth + Shared Props + Dashboard + Arch Tests;Pattern;How do you make data available to every Inertia page without passing it from every controller action?;Add it to the `share()` method in `HandleInertiaRequests` middleware. It's merged into every Inertia response automatically.
sentinel-l7;Phase: Auth + Shared Props + Dashboard + Arch Tests;Pattern;What does an arch test assertion like `->not->toUse('Illuminate\Support\Facades\Http')` actually check?;At test-run time, Pest's architecture plugin inspects the compiled PHP AST to verify no class in the target namespace imports or calls the specified facade. It's a static analysis check, not a runtime assertion.
sentinel-l7;Phase: Auth + Shared Props + Dashboard + Arch Tests;Pattern;Where do feature flags live in Sentinel-L7, and how are they toggled between environments?;`config/features.php`. Each flag reads from an env var (e.g., `FEATURE_SHOW_MCP_PANEL`). Defaults are `false` in production, `true` in development.
sentinel-l7;Phase: Auth + Shared Props + Dashboard + Arch Tests;Anti-Pattern;What is the downside of using `setInterval` polling for the live dashboard instead of a websocket?;Unnecessary HTTP requests when nothing has changed. At scale this adds server load and increases perceived latency vs. a push-based approach. Acceptable for a low-traffic dashboard; revisit with Laravel Echo + Reverb if needed.
sentinel-l7;Phase: Auth + Shared Props + Dashboard + Arch Tests;Challenge;Why must `DB_HOST` point to the non-pooler Neon endpoint?;Laravel's queue driver uses `SELECT ... FOR UPDATE SKIP LOCKED`. Neon's PgBouncer pooler doesn't support this advisory lock syntax and silently drops the jobs. ADR-0010 documents this.
