project;phase;type;question;answer
sentinel-l7;Phase: Extract TransactionProcessorService;Pattern;What is the "Command → Service → Job" pattern, and why does it matter here?;The command handles I/O (stream reads, CLI output). The service holds business logic. The job wraps the service for async dispatch. All three exist as separate classes. Adding a third entry point (e.g., an HTTP endpoint) requires no changes to the service.
sentinel-l7;Phase: Extract TransactionProcessorService;Pattern;What does `$observe = false` do in `TransactionProcessorService::process()`?;Suppresses `Cache::increment` metric updates and Redis feed writes. The compliance analysis and vector cache upsert still run. Used by MCP tools so agent calls don't inflate dashboard metrics.
sentinel-l7;Phase: Extract TransactionProcessorService;Anti-Pattern;Why is it an anti-pattern to put compliance pipeline logic directly in an Artisan command's `handle()` method?;Commands are entry points, not services. Logic in `handle()` can only be tested by invoking the full command via `$this->artisan(...)`. Extracting to a service means the logic can be tested directly with a `new TransactionProcessorService(...)` call.
sentinel-l7;Phase: MCP Server;Pattern;What is the responsibility of an MCP tool class in Sentinel-L7?;Input validation, one service call, JSON response. No business logic. The tool is an entry point — the service owns the logic.
sentinel-l7;Phase: MCP Server;Pattern;What is the advantage of the MCP multi-hop pattern over sending a pre-built prompt to an AI?;The agent controls what context it includes. It can retrieve policy chunks relevant to the *specific* transaction before analyzing it, rather than receiving a generic prompt that may include irrelevant policy text.
sentinel-l7;Phase: MCP Server;Pattern;What middleware protects the `/mcp` endpoint, and what does `throttle:60,1` mean?;`throttle:60,1` — 60 requests per 1 minute per IP. It's the minimum viable rate limit for a public unauthenticated endpoint.
sentinel-l7;Phase: MCP Server;Anti-Pattern;What was the architectural issue with the original `SearchPolicies` tool?;It contained a raw HTTP call to Upstash, duplicating the client logic already in `VectorCacheService`. The fix was to add `searchNamespace()` to the service and delete the duplicate from the tool.
sentinel-l7;Phase: MCP Server;Anti-Pattern;Why would an MCP tool call inflate the Sentinel dashboard transaction count?;`TransactionProcessorService::process()` calls `Cache::increment(...)` and pushes to the Redis feed on every run. MCP tool calls from agents are not real user-originated transactions — passing `observe: false` suppresses these side effects.
sentinel-l7;Phase: MCP Server;Challenge;What ordering rule applies when using both `Http::fake()` and `Redis::shouldReceive()` in the same test?;Both must be registered before any service that uses them is instantiated or called. Set all fakes/mocks at the very top of the test, before any `new` calls or `$this->app->make()` resolution.
sentinel-l7;Phase: Fingerprint Bucketing;Pattern;Why use `match(true)` for bucketing instead of `if/elseif`?;`match(true)` is an expression (can be assigned), has no fall-through, and is exhaustive (requires a `default` arm or throws `UnhandledMatchError`). It's more concise and harder to accidentally omit a branch.
sentinel-l7;Phase: Fingerprint Bucketing;Pattern;How can you verify that amount bucketing is working correctly in a running development environment without writing a test?;Check the debug log. `EmbeddingService` logs the final fingerprint string via `Log::debug('[Sentinel] Fingerprint: ...')` each time one is generated.
sentinel-l7;Phase: Fingerprint Bucketing;Anti-Pattern;Why do exact dollar amounts in a fingerprint harm vector cache hit rate?;Two amounts that are semantically equivalent for compliance purposes (e.g., $9.99 and $10.01) produce different text strings, embed to different vectors, and never match above the similarity threshold. Bucketing collapses them to the same tier string.
sentinel-l7;Phase: Fingerprint Bucketing;Decision;Why were the five amount tiers chosen at those specific boundaries?;They map to compliance-relevant thresholds: sub-$10 micro-transactions (e.g., contactless tap), sub-$100 everyday spend, sub-$500 mid-range, sub-$2000 large purchase, $2000+ potentially CTR-relevant territory.
sentinel-l7;Phase: MCP Prompt Versioning;Pattern;Why is a `Tool::$description` string a prompt rather than documentation?;It's the text the agent reads when deciding which tool to use and how to call it. The wording directly affects tool selection, argument construction, and result interpretation — the same levers as any other prompt. Changes to it change model behaviour.
sentinel-l7;Phase: MCP Prompt Versioning;Pattern;Why is the policy retrieval threshold (0.70) lower than the semantic cache threshold (0.95)?;Different purposes. The cache threshold is for near-duplicate detection — two transactions must be nearly identical to share a cached verdict. The policy threshold is for topical retrieval — a compliance question and the policy paragraph that answers it embed at naturally lower similarity because they're different kinds of text.
sentinel-l7;Phase: Policy RAG — sentinel:ingest + Query Formulation;Pattern;Why chunk on paragraph boundaries rather than a fixed character or token count?;A paragraph is a semantic unit — splitting mid-paragraph produces chunks where the first half has no topic sentence and the second half has no conclusion. Paragraph-boundary chunking keeps ideas whole, which improves embedding quality and retrieval relevance.
sentinel-l7;Phase: Policy RAG — sentinel:ingest + Query Formulation;Pattern;Why does phrasing the RAG query as a natural-language question improve retrieval over embedding the raw event data?;Embedding models are trained on text where questions and their answers appear near each other. A question about "reporting requirements for critical anomalies" embeds in the same neighbourhood as policy chunks that describe those requirements. Raw telemetry (`status=critical, metric_value=94.0`) embeds near other telemetry strings, not policy text.
sentinel-l7;Phase: Policy RAG — sentinel:ingest + Query Formulation;Pattern;How does `GeminiDriver::buildQueryText()` make the retrieval score-aware?;It maps the `anomaly_score` float to a severity phrase via `match(true)` and injects that phrase into the query string. Different score bands produce different natural-language severity descriptions, which embed to different positions in the vector space and retrieve different policy chunks.
sentinel-l7;Phase: Policy RAG — sentinel:ingest + Query Formulation;Pattern;What Upstash Vector endpoint does `upsertNamespace` post to?;`/namespaces/{namespace}/upsert` — the same namespace path prefix as `/namespaces/{namespace}/query` used by `searchNamespace`.
sentinel-l7;Phase: Policy RAG — sentinel:ingest + Query Formulation;Anti-Pattern;What is the silent failure mode when the RAG query embeds to the wrong semantic space?;`searchNamespace` returns an empty array (all scores below threshold), `fetchPolicyContext` returns `[]` without logging anything, and `buildPrompt` substitutes `"No specific policy context retrieved."`. The pipeline completes successfully with no observable error — it just produces a lower-quality narrative.
sentinel-l7;Phase: Policy RAG — sentinel:ingest + Query Formulation;Anti-Pattern;What would happen if policy chunks were upserted into the default Upstash namespace instead of `policies`?;Transaction cache searches (`VectorCacheService::search()`) query the default namespace. A policy chunk about CTR thresholds could score above 0.95 against a transaction fingerprint, returning a policy text blob as a "cached compliance verdict" — corrupting the cache.
sentinel-l7;Phase: Policy RAG — sentinel:ingest + Query Formulation;Challenge;How would you detect that RAG retrieval is silently returning no context in production?;Log the count of retrieved chunks in `fetchPolicyContext()` at `debug` level — `Log::debug('RAG retrieved N chunks', ['n' => count($chunks)])`. A persistent zero count signals a query formulation or corpus problem. Alternatively, check that `policy_refs` in the stored `audit_narrative` is non-empty after real runs.
sentinel-l7;Phase: Policy RAG — sentinel:ingest + Query Formulation;Decision;Why are policy `.md` files committed to the repo rather than stored externally?;Versioning policy text in git means prompt changes, policy additions, and code changes are visible in the same diff. A policy update that changes retrieval behaviour is traceable to a specific commit.
sentinel-l7;Phase: Synapse-L4 Phase 1 — Axiom Ingestion Foundation;Pattern;How do you add a new AI backend to `ComplianceManager` without touching call sites?;Add a `createFooDriver()` method on the manager, implement `ComplianceDriver::analyze()` in a new class under `App\Services\Compliance`, set `SENTINEL_AI_DRIVER=foo`. The `Manager` base class routes to the right `create*` method automatically.
sentinel-l7;Phase: Synapse-L4 Phase 1 — Axiom Ingestion Foundation;Pattern;Why does `AxiomProcessorService` persist a `ComplianceEvent` even when `anomaly_score` is below the threshold?;No Axiom should be silently dropped. Sub-threshold events are logged with `routed_to_ai = false` and `audit_narrative = null` so the full audit trail is queryable, even for events that didn't need AI analysis.
sentinel-l7;Phase: Synapse-L4 Phase 1 — Axiom Ingestion Foundation;Pattern;What happens to a `ComplianceEvent` if the AI driver throws during `routeToAi()`?;The event is still persisted with `routed_to_ai = true` and `audit_narrative = null`. The error is logged. No exception propagates to the command loop.
sentinel-l7;Phase: Synapse-L4 Phase 1 — Axiom Ingestion Foundation;Pattern;What return shape does `AxiomStreamService::read()` use, and why does it matter for the command loop?;`{messages: array, cursor: string}` — the cursor is always the ID of the last received message, so the command loop can pass it back on the next `XREAD` call to receive only new messages. The shape mirrors `TransactionStreamService::read()` for consistency.
sentinel-l7;Phase: Synapse-L4 Phase 1 — Axiom Ingestion Foundation;Pattern;What arch rule guards `App\Services\Compliance`?;Two rules: drivers must `toImplement('App\Contracts\ComplianceDriver')`, and drivers must not use `App\Http\Controllers`. Both live in `tests/ArchTest.php`.
sentinel-l7;Phase: Synapse-L4 Phase 1 — Axiom Ingestion Foundation;Pattern;Why can `AxiomProcessorServiceTest` construct the service directly rather than resolving it from the container?;Because `AxiomProcessorService` accepts `ComplianceDriver` as a constructor argument. Tests pass a Mockery mock directly — no container bootstrapping needed, which keeps the tests fast and the dependency explicit.
sentinel-l7;Phase: Synapse-L4 Phase 1 — Axiom Ingestion Foundation;Anti-Pattern;Why does Sentinel-L7 use a separate `synapse:axioms` stream key rather than pushing Axioms into the existing transaction stream?;Different data shapes, different consumers, different replay/scaling needs. Mixing them would force every consumer to branch on message type and make independent replay impossible.
sentinel-l7;Phase: Synapse-L4 Phase 1 — Axiom Ingestion Foundation;Anti-Pattern;Why doesn't `WatchAxioms::handle()` contain the threshold check or AI routing logic?;Business logic in Artisan commands can't be tested without bootstrapping the full command. `AxiomProcessorService` owns all routing decisions; the command only renders output. This keeps both independently testable.
sentinel-l7;Phase: Synapse-L4 Phase 1 — Axiom Ingestion Foundation;Challenge;Why must tests mock `AxiomStreamService` rather than calling its `read()` method against a real Redis instance?;`XREAD BLOCK 0` blocks indefinitely until a message arrives. In a test suite that controls no external stream producer, the test would hang forever. Mock the service and return a controlled `{messages, cursor}` payload instead.
sentinel-l7;Phase: Synapse-L4 Phase 1 — Axiom Ingestion Foundation;Challenge;What side effect does `end($array)` have in PHP?;It moves the internal array pointer to the last element. If you later iterate `$array` with `foreach` it resets the pointer, but intermediate `current()` / `next()` calls after `end()` will behave unexpectedly. Assign the last element to a variable first if you need to keep the pointer at the start.
sentinel-l7;Phase: Synapse-L4 Phase 1 — Axiom Ingestion Foundation;Challenge;What naming convention must `ComplianceManager::create*Driver()` methods follow to match a config value like `openrouter`?;The method must be `createOpenrouterDriver()` (all-lowercase after `create`). Laravel's `Manager` lowercases the driver name before constructing the method name, so `OpenRouter` → `createOpenrouterDriver`, not `createOpenRouterDriver`.
sentinel-l7;Phase: Synapse-L4 Phase 1 — Axiom Ingestion Foundation;Decision;If `anomaly_score` equals the configured `axiom_threshold` exactly, is the Axiom routed to AI?;No — routing uses strict `>`. A score exactly at the threshold is treated as sub-threshold, logged with `routed_to_ai = false`. This is a conservative default: borderline events don't consume AI quota.
sentinel-l7;Phase: Compliance Dashboard;Pattern;How does the compliance page stay live without a full page reload?;`router.reload({ only: ['events'] })` in a `setInterval`. Inertia sends a partial XHR request and merges only the `events` prop into the current component state, leaving everything else untouched.
sentinel-l7;Phase: Compliance Dashboard;Pattern;Why use `->through()` on the paginator rather than a Laravel API Resource?;For a single internal page, `->through()` is simpler — one anonymous function, explicit field list, no extra class. API Resources add value when the same shape is reused across multiple endpoints.
sentinel-l7;Phase: Compliance Dashboard;Pattern;How is the flagged/all filter persisted across page navigations on the compliance page?;In the query string. The controller reads `?flagged` via `$request->boolean('flagged', true)` and passes the current state back as `flaggedOnly`. The toggle button calls `router.get('/compliance', { flagged: 0|1 })` to update it.
sentinel-l7;Phase: Compliance Dashboard;Anti-Pattern;Why is `->through()` preferred over `->toArray()` when shaping paginated data for Inertia?;`->toArray()` passes every model attribute. `->through()` with an explicit shape is an intentional contract — adding a column to the table doesn't silently expose it to the frontend.
sentinel-l7;Phase: Dev Pipeline Integration + Cross-System Stream Format Bug;Pattern;Why use `BLOCK 2000` instead of `BLOCK 0` for XREAD against Upstash?;Upstash is a remote TCP connection with a finite read timeout. `BLOCK 0` holds the connection open indefinitely; when Upstash's timeout fires, Predis throws an exception and the process exits. `BLOCK 2000` returns null after 2 seconds, the loop iterates cleanly, and no exception is thrown.
sentinel-l7;Phase: Dev Pipeline Integration + Cross-System Stream Format Bug;Pattern;What does Predis return for stream message fields when using `executeRaw`, and how does this interact with a Python publisher?;A flat indexed array: `['field', 'value', 'field', 'value', ...]`. Python's `redis-py` `xadd({'key': 'value'})` publishes individual fields. The PHP consumer must zip the flat array into a PHP associative array — you can't access fields by name directly from the raw Predis response.
sentinel-l7;Phase: Dev Pipeline Integration + Cross-System Stream Format Bug;Anti-Pattern;What is the risk of writing tests that mock stream messages in the publisher's format when the real producer is a separate system?;Tests pass against a format the real producer never emits. The bug only surfaces when the live cross-system flow runs. Test helpers should mirror the actual producer's format — in this case the Python sidecar's flat-field layout, not the PHP service's JSON-blob layout.
sentinel-l7;Phase: Dev Pipeline Integration + Cross-System Stream Format Bug;Anti-Pattern;What is the debugging approach when `--kill-others` in `concurrently` causes all processes to die?;Run the crashing process directly (`php artisan sentinel:watch-axioms`) to read its actual error output — `concurrently` swallows early output and only shows the exit code. Isolate before diagnosing.
sentinel-l7;Phase: Dev Pipeline Integration + Cross-System Stream Format Bug;Challenge;What made these two bugs difficult to catch in isolation?;The TCP timeout only triggers after the read timeout elapses with no traffic — a 5-second `timeout` in testing wouldn't hit it. The format mismatch only triggers when a Python-emitted message is in the stream — tests used a PHP-format mock. Both required real cross-system conditions to surface.
sentinel-l7;Phase: Dev Pipeline Integration + Cross-System Stream Format Bug;Challenge;If `WatchAxiomsTest` was passing before the bug fix, why did the production consumer fail?;The tests mocked the stream in the PHP publisher's format (single `data` JSON field). The real producer is the Python sidecar, which uses individual fields. The tests validated a format that no real producer ever emits — internal consistency masked an external contract bug.
sentinel-l7;Phase: Dev Pipeline Integration + Cross-System Stream Format Bug;Decision;Why cast `anomaly_score` to float in `WatchAxioms` rather than in `AxiomProcessorService`?;`AxiomProcessorService` already does `(float) ($data['anomaly_score'] ?? 0.0)`, but the processor should receive consistent types regardless of origin. Casting at the command level means the processor isn't responsible for knowing that Python publishes strings. Separation of concerns: command normalises the wire format, processor applies business logic.
sentinel-l7;Phase: Operational Debugging — Backlog Drain + Quota + Pagination;Pattern;What is the fastest way to determine whether a persistence bug is in the write path or the read path?;Query the DB directly — `php artisan tinker --execute="echo ModelName::count();"`. If the count matches expectations, the write path is fine and the issue is in the read/display layer. If the count is low, investigate the service or model.
sentinel-l7;Phase: Operational Debugging — Backlog Drain + Quota + Pagination;Anti-Pattern;What UI signal on the compliance dashboard indicates the actual total record count, independent of pagination?;The `meta.total` value displayed in the `CardHeader` of the events card. It reflects the full unpaginated count from the controller, not just the current page.
sentinel-l7;Phase: Operational Debugging — Backlog Drain + Quota + Pagination;Challenge;What happens to a `ComplianceEvent` when Gemini returns a 429 during `routeToAi()`?;The `try/catch(\Throwable)` in `routeToAi()` catches the 429 error, logs it at `Log::error`, and still calls `ComplianceEvent::create()` with `routed_to_ai = true` and `audit_narrative = null`. The row is persisted; only the narrative is missing. No data loss.
sentinel-l7;Phase: OpenRouterDriver — SENTINEL_AI_DRIVER=openrouter;Pattern;What is the structural difference between a Gemini API request and an OpenRouter/OpenAI-compatible request?;Gemini wraps the prompt in `contents: [{parts: [{text: ...}]}]` and returns via `candidates.0.content.parts.0.text`. OpenRouter (OpenAI format) uses `messages: [{role: "user", content: ...}]` and returns via `choices.0.message.content`. Auth also differs: Gemini uses a `?key=` query param; OpenRouter uses `Authorization: Bearer` header.
sentinel-l7;Phase: OpenRouterDriver — SENTINEL_AI_DRIVER=openrouter;Pattern;What makes two AI drivers genuinely interchangeable rather than just interface-compatible?;Identical prompt text, identical expected response schema, and identical response parsing. If the prompt changes between drivers, models may produce different output shapes even if both return the same field names. True interoperability requires the same prompt contract across drivers.
sentinel-l7;Phase: OpenRouterDriver — SENTINEL_AI_DRIVER=openrouter;Anti-Pattern;Why can't `OpenRouterDriver` use structured output mode the way `GeminiDriver` does?;`responseMimeType: application/json` is a Gemini-specific parameter. OpenRouter routes to many different models; enforced JSON output is model-dependent. The driver falls back to prompt-based instruction + `parseResponse()` fallback for malformed replies.
sentinel-l7;Phase: OpenRouterDriver — SENTINEL_AI_DRIVER=openrouter;Challenge;How do you assert that a specific HTTP header was sent in a Laravel test without hitting a real API?;Use `Http::fake()` to intercept the request, then `Http::assertSent(fn($req) => $req->hasHeader('Authorization', 'Bearer ...'))` after the call. `Http::fake()` records all outbound requests, so `assertSent` can inspect headers, body, and URL.
sentinel-l7;Phase: Synapse-L4 XCLAIM Recovery — sentinel:reclaim-axioms;Pattern;What is the difference between `XREAD` and `XREADGROUP` for fault tolerance?;`XREAD` is stateless — delivery is fire-and-forget. `XREADGROUP` maintains a Pending Entry List: every delivered-but-unacknowledged message is tracked. A crashed worker leaves its messages in the PEL where a reclaimer can find and reprocess them via `XCLAIM`/`XAUTOCLAIM`. `XREAD` provides at-most-once delivery; `XREADGROUP` + `XACK` provides at-least-once.
sentinel-l7;Phase: Synapse-L4 XCLAIM Recovery — sentinel:reclaim-axioms;Pattern;Why prefer `XAUTOCLAIM` over `XPENDING` + `XCLAIM` for reclaimer logic?;`XAUTOCLAIM` is one round trip: scan + reassign + return in a single command. `XPENDING` + `XCLAIM` requires reading the pending list first, then issuing a `XCLAIM` for each message — O(N) Redis calls. `XAUTOCLAIM` also accepts a `COUNT` cap so the reclaimer processes a bounded batch per iteration.
sentinel-l7;Phase: Synapse-L4 XCLAIM Recovery — sentinel:reclaim-axioms;Pattern;Why must `ensureConsumerGroup()` be called on every worker startup rather than just once during setup?;The stream key and consumer group may not exist when the worker first starts (cold deploy, wiped Redis). `MKSTREAM` creates the key if absent. Re-calling `XGROUP CREATE` on an existing group returns `BUSYGROUP` which is caught and ignored — it's a no-op in the happy path but a lifesaver on first boot or after a Redis flush.
sentinel-l7;Phase: Synapse-L4 XCLAIM Recovery — sentinel:reclaim-axioms;Pattern;Why is field parsing placed on `AxiomStreamService` rather than kept in each command?;The flat field-value format is a Redis wire-format detail — it belongs with the class that owns the stream protocol, not scattered across consumers. Centralising it means the float-casting logic (for `anomaly_score`, `metric_value`) is tested once and applied consistently.
sentinel-l7;Phase: Synapse-L4 XCLAIM Recovery — sentinel:reclaim-axioms;Anti-Pattern;What happens if you add a reclaimer but the worker still uses plain `XREAD`?;Nothing. `XREAD` never enters messages into the PEL. The PEL stays empty; `XAUTOCLAIM` returns no results on every poll. The reclaimer runs but is permanently a no-op.
sentinel-l7;Phase: Synapse-L4 XCLAIM Recovery — sentinel:reclaim-axioms;Challenge;What Mockery behaviour catches you when you change a service's public API?;Any method called on a `Mockery::mock()` instance that wasn't explicitly set up with `shouldReceive()` throws `BadMethodCallException`. Partial mocks (`Mockery::mock(Foo::class)->makePartial()`) allow unmocked methods to call through to the real implementation — useful for pure helpers like `parseFields()` — but full mocks require all called methods to be declared.
sentinel-l7;Phase: Synapse-L4 Phase 1 — Axiom Ingestion Foundation;Decision;Where do Sentinel-L7's prompt templates live, and why not inline in the PHP service?;`prompts/` at the repo root, as Markdown files. Versioning prompts in git makes diffs legible, enables A/B testing via branches, and keeps the PHP service thin. ADR-0017 documents the governance model.
sentinel-l7;Phase: Synapse-L4 Phase 1 — Axiom Ingestion Foundation;Decision;What is stored in the `driver_used` column of `compliance_events`, and when is it null?;The value of `config('sentinel.ai_driver')` at processing time (e.g., `"gemini"`, `"openrouter"`). It is `null` for sub-threshold events that were never sent to an AI driver.
